name,voice_file,phoneme_file,animation_file,eye_control_type
none,,,,INHERIT
idle_1,,,idle_1/sequence.csv,INHERIT
now_that_youre_here,F6_now_that_youre_here.ogg,,now_youre_here/sequence.csv,INHERIT
hey_its_you,G1_Hey_its_you.ogg,,hey_its_you/sequence.csv,INHERIT
youve_got_that_look,F7_youve_got_that_look.ogg,youve_got_that_look/phonemes.csv,youve_got_that_look/sequence.csv,INHERIT
secret,F8_can_I_tell_you_a_secret.ogg,secret/phonemes.csv,secret/sequence.csv,INHERIT
cant_stop_thinking,L1_I_cant_stop_thinking.ogg,,cant_stop_thinking/sequence.csv,INHERIT
bye_come_back_soon,B1_bye_come_back_soon.ogg,,bye_come_back_soon/sequence.csv,INHERIT
a_specific_dream,D1_a_specific_dream.ogg,,a_specific_dream/sequence.csv,INHERIT
come_here_face,F1_come_on_face.ogg,,come_here_face/sequence.csv,INHERIT
see_ya_later,B2_see_ya_later.ogg,,see_ya_later/sequence.csv,INHERIT
oh_youre_off,B3_oh_youre_off.ogg,,oh_youre_off/sequence.csv,INHERIT
dont_worry,F2_dont_worry.ogg,,dont_worry/sequence.csv,INHERIT
missed_you,F3_missed_you.ogg,,missed_you/sequence.csv,INHERIT
you_havent_visited,F4_you_havent_visited.ogg,,you_havent_visited/sequence.csv,INHERIT
youll_stay_with_me,F5_youll_stay_with_me.ogg,,youll_stay_with_me/sequence.csv,INHERIT
hi_hello_yes_you,G2_hi_hello_yes_you.ogg,,hi_hello_yes_you/sequence.csv,INHERIT
hey_whats_up,G3_hey_whats_up.ogg,,hey_whats_up/sequence.csv,INHERIT
hey_mate,G4_hey_mate.ogg,,hey_mate/sequence.csv,INHERIT
you_made_it,G5_you_made_it.ogg,,you_made_it/sequence.csv,INHERIT
i_didnt_mean_it,L2_i_didnt_mean_it.ogg,,i_didnt_mean_it/sequence.csv,INHERIT
do_you_think_i_did,L3_do_you_think_i_did.ogg,,do_you_think_i_did/sequence.csv,INHERIT
on_my_own,L4_on_my_own.ogg,,on_my_own/sequence.csv,INHERIT
do_you_really_mean,L5_do_you_really_mean.ogg,,do_you_really_mean/sequence.csv,INHERIT
it_all_happened_so_fast,L6_it_all_happened_so_fast.ogg,,happened_so_fast/sequence.csv,INHERIT
i_just_get_a_hold,L7_i_just_get_a_hold.ogg,,just_get_a_hold/sequence.csv,INHERIT
nothing_sticks,L8_nothing_sticks.ogg,,nothing_sticks/sequence.csv,INHERIT
fear_you,L9_fear_you.ogg,,fear_you/sequence.csv,INHERIT
um_1,um_1.ogg,,/sequence.csv,INHERIT
um_2,um_2.ogg,,um_2/sequence.csv,INHERIT
um_3,um_3.ogg,,/sequence.csv,INHERIT
um_4,um_4.ogg,,/sequence.csv,INHERIT
falling_asleep,,,falling_asleep/sequence.csv,INHERIT
falling_asleep_fast,,,falling_asleep_fast/sequence.csv,INHERIT
waking,,,waking/waking1.csv,INHERIT
waking_fast,,,waking_fast/sequence.csv,INHERIT
blinking,,,expressions/blinking/blinking.csv,INHERIT
confused,,,expressions/confused/confused.csv,INHERIT
look_around,,,expressions/look_around/look_around.csv,INHERIT
surprised_1,,,expressions/surprise/surprised1.csv,INHERIT
surprised_2,,,expressions/surprise/surprised2.csv,INHERIT
